trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
593,540.9394261424017,540.9394261424017,1146721.7353878852,1070.8509398547892,0,9410,565.3923444976076,1301585.118660287,1140.8703338505595,0
594,546.8308182784272,546.8308182784272,1159764.2690754517,1076.9235205321925,0,9410,571.0947368421052,1317401.7722488039,1147.7812388468474,0
595,541.0364505844846,541.0364505844846,1143435.0747077577,1069.3152363581835,0,9410,565.0488038277512,1297486.8076555023,1139.0727841782116,0
596,540.3208289054197,540.3208289054197,1142940.1004250797,1069.083766795231,0,9410,564.4832535885167,1301485.3272727274,1140.82659824915,0
597,545.2410201912859,545.2410201912859,1159609.0809776834,1076.8514665345836,0,9410,570.243062200957,1316532.8019138756,1147.402632868635,0
598,552.374070138151,552.374070138151,1176462.5878852285,1084.6486011078557,0,9410,576.7052631578947,1332492.2325358852,1154.3362735944345,0
599,544.471838469713,544.471838469713,1158813.3530286928,1076.4819334427739,0,9410,570.4038277511962,1318629.4162679426,1148.3159043869168,0
600,536.8514346439957,536.8514346439957,1138895.2306057385,1067.1903441306704,0,9410,569.71004784689,1320452.1119617224,1149.1092689390866,0
601,545.0633368756642,545.0633368756642,1159252.1258235918,1076.6857135782902,0,9410,568.8382775119617,1314410.1071770336,1146.477259773186,0
602,545.982252922423,545.982252922423,1163905.620085016,1078.8445764265657,0,9410,571.2995215311005,1322871.5808612441,1150.1615455496867,0
603,539.2489904357067,539.2489904357067,1138782.9646121147,1067.137743973155,0,9410,564.2545454545455,1296202.528229665,1138.508905643546,0
604,543.3299681190223,543.3299681190223,1156357.1146652498,1075.3404645344885,0,9410,568.2382775119618,1314414.7320574163,1146.4792767675376,0
605,544.4046758767269,544.4046758767269,1164003.8967056323,1078.8901226286355,0,9410,568.9961722488039,1322445.7598086125,1149.9764170662859,0
606,543.4684378320935,543.4684378320935,1151008.191498406,1072.8504982048553,0,9410,567.6736842105263,1307741.8880382776,1143.5654279656576,0
607,547.3715196599362,547.3715196599362,1162652.0505844846,1078.2634421070227,0,9410,571.6334928229666,1317299.0459330142,1147.7364880202313,0
608,545.3047821466525,545.3047821466525,1158976.0195536662,1076.5574854849444,0,9410,569.8813397129187,1315224.9492822967,1146.8325724718045,0
609,540.4450584484591,540.4450584484591,1143177.0788522847,1069.1945935386527,0,9410,563.8937799043063,1297366.2822966508,1139.0198779198943,0
610,551.4772582359192,551.4772582359192,1183500.245589798,1087.8879747427113,0,9410,568.5043062200957,1315153.0459330142,1146.8012233743973,0
611,541.5700318809777,541.5700318809777,1144817.778320935,1069.9615779648047,0,9410,565.4287081339713,1299982.852631579,1140.1679054558494,0
612,549.5239107332625,549.5239107332625,1168523.391498406,1080.9826046234075,0,9410,573.8918660287081,1325848.1081339712,1151.4547790225943,0
613,540.8823591923485,540.8823591923485,1146422.297024442,1070.7111174469246,0,9410,563.6287081339713,1300221.4392344498,1140.2725284923995,0
614,543.9379383634431,543.9379383634431,1161030.190010627,1077.5111089963884,0,9410,568.3751196172249,1321013.7110047848,1149.3536057301012,0
615,543.391817215728,543.391817215728,1150056.848565356,1072.4070349290685,0,9410,568.2708133971291,1306761.2220095694,1143.1365718975005,0
616,539.8144527098831,539.8144527098831,1143902.8975557918,1069.5339627874337,0,9410,563.6411483253588,1297389.0210526315,1139.0298595965917,0
617,543.4287991498406,543.4287991498406,1153531.0494155155,1074.0256279137457,0,9410,568.0124401913876,1311669.2583732058,1145.2813009794606,0
618,542.5642933049946,542.5642933049946,1149633.7141339001,1072.209734209637,0,9410,567.290909090909,1308128.881339713,1143.7346201543928,0
619,542.9879914984059,542.9879914984059,1151782.7102019128,1073.2114005180492,0,9410,568.1387559808612,1309852.4488038279,1144.4878543714774,0
620,542.4333687566419,542.4333687566419,1150194.7407013816,1072.4713239529444,0,9410,566.6334928229666,1306328.3349282297,1142.947214410285,0
621,546.8402763018066,546.8402763018066,1163970.6256110521,1078.874703388235,0,9410,572.1837320574163,1324609.5578947368,1150.9168336134182,0
622,545.0320935175346,545.0320935175346,1154104.1173219979,1074.2923798119382,0,9410,569.1224880382775,1309920.753110048,1144.5176945377682,0
623,541.2585547290117,541.2585547290117,1147322.6409139214,1071.1314769503888,0,9410,566.2133971291865,1304068.0679425837,1141.957997451125,0
624,540.9859723698194,540.9859723698194,1139318.3696068013,1067.3885747968268,0,9410,564.5224880382775,1292014.3368421053,1136.6680856090336,0
625,542.609564293305,542.609564293305,1149394.1783209352,1072.098026451376,0,9410,567.4727272727273,1308404.0526315789,1143.85490890741,0
626,545.5683315621679,545.5683315621679,1157996.305419766,1076.1023675374784,0,9410,569.1291866028708,1312802.7311004784,1145.7760388053498,0
627,540.2228480340063,540.2228480340063,1146679.9133900106,1070.8314122166994,0,9410,565.4516746411483,1304086.6153110047,1141.9661182850411,0
628,541.5505844845909,541.5505844845909,1146446.7658873538,1070.7225438400715,0,9410,565.5253588516747,1300114.8784688995,1140.2258015274429,0
629,542.6658873538788,542.6658873538788,1150168.6964930925,1072.4591817375115,0,9410,567.1617224880383,1305107.8066985647,1142.4131506152075,0
630,539.0816153028693,539.0816153028693,1138385.2150903295,1066.9513649132887,0,9410,563.044976076555,1294208.8727272728,1137.6330132020928,0
631,539.65302869288,539.65302869288,1144950.4402763017,1070.0235699629714,0,9410,563.0095693779904,1294636.9655502392,1137.821148313846,0
632,537.7950053134963,537.7950053134963,1134901.4683315621,1065.3175434261666,0,9410,562.7531100478469,1292618.833492823,1136.933961799375,0
633,538.7588735387885,538.7588735387885,1137463.6419766205,1066.51940534461,0,9410,562.6392344497608,1292657.3779904307,1136.950912744447,0
634,545.5125398512221,545.5125398512221,1164345.3306057386,1079.0483448880957,0,9410,567.2200956937799,1309597.367464115,1144.3764098687611,0
635,548.4972369819341,548.4972369819341,1163054.505526036,1078.4500477657905,0,9410,573.11004784689,1320588.8306220095,1149.1687563721916,0
636,542.4753453772582,542.4753453772582,1148272.3935175345,1071.5747260539204,0,9410,566.0775119617225,1302586.3148325358,1141.3090356395746,0
637,540.6369819341127,540.6369819341127,1144248.6869287991,1069.695604800169,0,9410,565.798086124402,1303208.4832535884,1141.581571002961,0
638,545.2069075451648,545.2069075451648,1159843.088522848,1076.9601146388143,0,9410,570.0430622009569,1319019.8746411484,1148.4859052862375,0
639,541.5662061636557,541.5662061636557,1144701.3262486716,1069.907157770557,0,9410,565.0775119617225,1300415.2076555025,1140.3574911647236,0
640,540.9704569606802,540.9704569606802,1148355.9995749204,1071.613736182455,0,9410,566.0956937799043,1304134.9799043061,1141.987294108085,0
641,543.9910733262486,543.9910733262486,1156612.1676939426,1075.4590497522174,0,9410,568.8105263157895,1314327.6889952153,1146.4413151117747,0
642,544.4668437832094,544.4668437832094,1159050.1348565356,1076.5919072966021,0,9410,568.3607655502392,1313819.0,1146.2194379786097,0
643,543.2488841657811,543.2488841657811,1150639.3496280552,1072.6785863566286,0,9410,568.3827751196172,1309826.7464114833,1144.4766255417728,0
644,542.6578108395324,542.6578108395324,1147736.189798087,1071.3245025659066,0,9410,567.1693779904306,1303205.7703349283,1141.5803827742172,0
645,546.0087141339001,546.0087141339001,1160843.4106269926,1077.4244338360777,0,9410,571.0555023923445,1317947.0956937799,1148.0187697480299,0
646,544.9331562167906,544.9331562167906,1158205.6298618491,1076.1996236116463,0,9410,568.5090909090909,1312879.3511961722,1145.8094742129567,0
647,543.3318809776833,543.3318809776833,1154036.4538788523,1074.2608872517199,0,9410,568.4535885167464,1312087.161722488,1145.4637321724717,0
648,544.5449521785334,544.5449521785334,1150859.7723698192,1072.7813255131819,0,9410,568.6066985645933,1307005.3550239233,1143.2433489961459,0
649,547.6688629117959,547.6688629117959,1160060.887353879,1077.0612273004162,0,9410,572.1645933014354,1315494.7368421052,1146.9501893465579,0
650,538.4884165781084,538.4884165781084,1140599.5062699255,1067.9885328363434,0,9410,562.3043062200957,1294599.6803827751,1137.8047637370723,0
651,543.2112646121147,543.2112646121147,1154882.498405951,1074.6545949308322,0,9410,567.4086124401914,1312288.1990430623,1145.5514824935028,0
652,543.1045696068013,543.1045696068013,1148640.7056323062,1071.7465678192332,0,9410,568.021052631579,1307154.6009569378,1143.3086201708345,0
653,544.6908607863975,544.6908607863975,1159638.9306057387,1076.865326122881,0,9410,569.6985645933014,1317812.9827751196,1147.9603576670754,0
654,536.6908607863975,536.6908607863975,1133542.8795961742,1064.679707515915,0,9410,560.5770334928229,1288093.6622009568,1134.9421404639784,0
655,546.7654622741765,546.7654622741765,1164533.6725823593,1079.1356136196966,0,9410,572.1473684210526,1323501.2784688994,1150.4352560961001,0
