target_cp,original_eval,fitted_eval
3.000000,146.000000,434.949439
509.000000,377.000000,4380.579276
77.000000,459.000000,-0.391954
52.000000,-355.000000,261.354568
-44.000000,233.000000,-427.550100
-21.000000,328.000000,-442.033148
8.000000,-141.000000,-484.324451
-11.000000,-98.000000,-96.853729
-10.000000,-65.000000,-457.979119
50.000000,-106.000000,40.341173
-26.000000,-279.000000,178.968898
-229.000000,-467.000000,-209.972854
105.000000,71.000000,-313.926340
108.000000,-84.000000,-511.043318
-284.000000,-181.000000,-715.798103
163.000000,-192.000000,474.416773
106.000000,7.000000,174.117891
-37.000000,84.000000,-684.693457
-9.000000,-217.000000,-325.830603
1.000000,-561.000000,-1662.623587
75.000000,-183.000000,-325.574717
47.000000,-57.000000,-26.186222
115.000000,-168.000000,357.377528
130.000000,-281.000000,411.589898
-7.000000,-338.000000,-219.763559
-33.000000,-614.000000,-12.414152
-15.000000,-432.000000,-220.327088
-149.000000,-663.000000,-2203.707392
93.000000,104.000000,1075.525725
-266.000000,-307.000000,-1820.247352
-56.000000,167.000000,520.191470
23.000000,-344.000000,38.579252
-332.000000,267.000000,-2360.800295
-418.000000,130.000000,-1104.419689
-454.000000,85.000000,-172.907660
-370.000000,-72.000000,-210.570158
29.000000,-218.000000,-570.425167
17.000000,-53.000000,-1768.210334
75.000000,-127.000000,325.892272
251.000000,239.000000,592.166025
-450.000000,331.000000,-4368.409226
48.000000,166.000000,-57.176882
-1.000000,-105.000000,434.281579
-371.000000,-638.000000,-1668.380367
18.000000,-2.000000,-114.139666
-38.000000,-666.000000,636.620151
-8.000000,256.000000,-162.829299
-157.000000,134.000000,-558.511617
-263.000000,337.000000,-1515.985806
-619.000000,-400.000000,-8420.173094
-11.000000,-119.000000,-215.309094
-10.000000,-26.000000,30.580002
-22.000000,74.000000,-415.395027
0.000000,114.000000,198.173346
-8.000000,159.000000,-27.289685
0.000000,303.000000,-1374.184217
0.000000,282.000000,-1155.906107
0.000000,-426.000000,-364.179315
0.000000,-426.000000,-364.179315
159.000000,-287.000000,415.204189
-23.000000,24.000000,-517.287585
-46.000000,-362.000000,-447.202746
40.000000,-401.000000,-599.031969
35.000000,-325.000000,-231.206559
480.000000,699.000000,4868.103651
-22.000000,36.000000,71.148079
30.000000,-317.000000,-555.647893
-1.000000,111.000000,90.878404
201.000000,214.000000,663.223592
-467.000000,-239.000000,-3188.154125
46.000000,207.000000,-425.716726
-45.000000,-540.000000,-11.157869
-83.000000,-627.000000,-164.949016
-65.000000,-68.000000,358.837243
-45.000000,-155.000000,-161.365328
-148.000000,362.000000,-4063.970054
352.000000,-7.000000,657.658089
375.000000,332.000000,2009.112222
25.000000,377.000000,118.476796
-13.000000,159.000000,221.751821
46.000000,147.000000,87.387845
-125.000000,-694.000000,-812.220373
-150.000000,-653.000000,309.361461
-62.000000,-364.000000,-0.965095
-82.000000,-155.000000,-154.402929
-49.000000,-131.000000,-561.330690
-298.000000,-227.000000,422.297638
17.000000,146.000000,-10.387475
148.000000,107.000000,-446.971611
112.000000,-465.000000,241.263704
-10.000000,-655.000000,-485.184516
25.000000,56.000000,106.948940
-498.000000,-607.000000,-49.810807
82.000000,-252.000000,214.909705
12.000000,-252.000000,2.469329
36.000000,-412.000000,-35.398574
557.000000,388.000000,707.437452
81.000000,387.000000,-74.100764
77.000000,132.000000,193.162319
112.000000,-8.000000,75.084902
-163.000000,-307.000000,-314.293590
49.000000,-178.000000,293.794580
-33.000000,-283.000000,375.493834
0.000000,-85.000000,-1001.771174
-99994.000000,-789.000000,-14795.316978
-99991.000000,-794.000000,-19338.834932
-47.000000,-248.000000,-1254.046005
38.000000,274.000000,631.150940
56.000000,-285.000000,3011.131694
-558.000000,136.000000,-4434.786367
-668.000000,75.000000,-6032.965098
56.000000,54.000000,-37.343158
201.000000,-3.000000,-190.111032
-82.000000,-623.000000,564.719547
0.000000,-194.000000,-61.776022
66.000000,-467.000000,470.650976
-593.000000,-704.000000,-5317.046989
75.000000,-467.000000,470.650976
-26.000000,21.000000,-76.123655
41.000000,480.000000,-0.023932
-52.000000,307.000000,-73.328423
-103.000000,378.000000,-1145.226058
-66.000000,464.000000,-1188.148534
-6.000000,258.000000,1107.403869
90.000000,-250.000000,409.356212
6.000000,-381.000000,508.052117
26.000000,-65.000000,50.610722
-21.000000,-422.000000,555.534410
32.000000,319.000000,-117.991413
91.000000,52.000000,193.551206
-16.000000,347.000000,-280.672947
-28.000000,143.000000,-1683.928994
84.000000,84.000000,731.885217
70.000000,-293.000000,-189.609592
52.000000,160.000000,-190.630989
-74.000000,395.000000,-1079.740678
519.000000,606.000000,5000.342729
-90.000000,-87.000000,-597.005261
-305.000000,-526.000000,-730.477252
-21.000000,-430.000000,-239.462611
-53.000000,-48.000000,-743.572214
52.000000,-327.000000,937.722687
11.000000,-158.000000,-26.441356
266.000000,-240.000000,1292.923704
-318.000000,-288.000000,-1755.671278
-1.000000,495.000000,108.861473
366.000000,-70.000000,1203.072645
25.000000,-123.000000,188.737214
85.000000,338.000000,509.310927
-346.000000,-261.000000,-1423.919660
-221.000000,-29.000000,-1661.212084
-331.000000,30.000000,-2482.898800
3.000000,132.000000,-147.980920
12.000000,336.000000,-346.743158
-219.000000,-270.000000,-3927.444569
-174.000000,359.000000,-285.859669
59.000000,-351.000000,177.868931
74.000000,-323.000000,-905.366962
-71.000000,-345.000000,-1638.708146
-26.000000,-432.000000,-176.017919
127.000000,593.000000,501.223211
131.000000,253.000000,835.249479
31.000000,168.000000,-943.623661
13.000000,358.000000,-368.839035
35.000000,-345.000000,135.387095
31.000000,96.000000,-213.188157
19.000000,156.000000,416.937535
-61.000000,-333.000000,-313.055396
-324.000000,-565.000000,-2554.278288
-345.000000,-543.000000,-2354.623599
31.000000,-261.000000,-74.747064
35.000000,259.000000,-107.929959
7.000000,-274.000000,-203.411570
67.000000,-226.000000,40.703707
100.000000,-209.000000,322.421601
32.000000,-651.000000,-1527.851798
-129.000000,-231.000000,968.669087
-11.000000,-395.000000,-86.179691
135.000000,418.000000,2.714958
107.000000,-607.000000,405.807491
-22.000000,-147.000000,-14.535635
-381.000000,-204.000000,-3371.284139
219.000000,119.000000,-92.973767
-234.000000,274.000000,-2466.579595
120.000000,294.000000,12.513449
65.000000,645.000000,-1454.748754
10.000000,298.000000,370.011870
38.000000,-5.000000,-38.682019
-266.000000,242.000000,-1476.639870
-298.000000,57.000000,-1769.114818
-26.000000,-441.000000,363.128587
-156.000000,-400.000000,-228.669378
-212.000000,-409.000000,-529.787125
33.000000,-219.000000,-209.611370
-127.000000,-14.000000,450.946321
-213.000000,198.000000,-716.122640
384.000000,487.000000,1935.920213
137.000000,-119.000000,-821.918010
-724.000000,-652.000000,-7724.306386
-11.000000,123.000000,-148.328301
28.000000,-504.000000,-13.853934
149.000000,223.000000,33.517812
560.000000,80.000000,835.497503
-191.000000,-352.000000,-2919.855462
32.000000,-355.000000,261.354568
47.000000,-473.000000,-500.823661
94.000000,-288.000000,-606.914860
152.000000,-134.000000,-302.541003
186.000000,-455.000000,-679.426446
0.000000,-108.000000,955.286454
-236.000000,-349.000000,-2204.531393
-20.000000,-81.000000,-376.445535
25.000000,-109.000000,-1171.587023
48.000000,157.000000,-538.258539
452.000000,31.000000,583.117173
3.000000,14.000000,-111.078976
-678.000000,-716.000000,-8538.420867
-48.000000,-106.000000,-507.045292
-90.000000,-316.000000,-599.312136
25.000000,196.000000,-683.140741
0.000000,102.000000,-150.318009
-70.000000,-283.000000,-233.651683
-146.000000,-554.000000,-811.391954
44.000000,-206.000000,-344.198228
-575.000000,-488.000000,-5686.985444
-2.000000,290.000000,-483.163871
-71.000000,-49.000000,-1206.405729
363.000000,44.000000,2486.867158
-168.000000,-292.000000,-145.195266
-247.000000,-327.000000,-929.893704
-478.000000,-195.000000,-197.613154
85.000000,187.000000,-450.280324
90.000000,-158.000000,-434.544841
-114.000000,-133.000000,-713.376677
42.000000,-327.000000,-977.766201
-24.000000,-343.000000,-457.885903
103.000000,-347.000000,28.119314
29.000000,36.000000,140.134582
14.000000,-167.000000,-554.103623
3.000000,109.000000,-561.241922
-39.000000,-54.000000,-392.171515
66.000000,-249.000000,188.107084
75.000000,420.000000,43.963017
-76.000000,-62.000000,-1826.514237
25.000000,-285.000000,-88.413192
31.000000,14.000000,-111.078976
49.000000,-412.000000,-35.398574
21.000000,-126.000000,-382.500453
81.000000,-368.000000,-82.972359
0.000000,14.000000,-111.078976
-42.000000,-98.000000,18.319756
46.000000,148.000000,310.854652
24.000000,-265.000000,-19.013801
33.000000,260.000000,-241.534689
30.000000,-300.000000,-1.847752
51.000000,-548.000000,-763.072444
31.000000,-604.000000,361.673186
-493.000000,-603.000000,-4863.839837
192.000000,314.000000,819.125445
217.000000,410.000000,285.560050
-749.000000,173.000000,-156.521763
-901.000000,21.000000,298.858786
26.000000,-74.000000,23.495869
-41.000000,-168.000000,725.891784
0.000000,-101.000000,30.803784
35.000000,-133.000000,-64.617363
-8.000000,-262.000000,-477.106440
84.000000,-283.000000,204.174853
-9.000000,31.000000,570.475865
117.000000,35.000000,-112.325352
-88.000000,-368.000000,-1196.863472
12.000000,-287.000000,608.875680
-1.000000,149.000000,1123.283261
-19.000000,206.000000,-72.511638
66.000000,-293.000000,146.698924
42.000000,-484.000000,346.789637
3.000000,-374.000000,425.150471
21.000000,-90.000000,397.701004
10.000000,-171.000000,827.436979
-74.000000,-238.000000,348.441516
-211.000000,-391.000000,-694.165611
13.000000,-267.000000,289.905175
38.000000,-32.000000,49.435847
187.000000,-11.000000,552.375348
34.000000,-429.000000,-291.100835
27.000000,-588.000000,-460.099245
8.000000,-146.000000,-244.386847
-16.000000,35.000000,413.035317
-560.000000,-506.000000,-2174.176198
-647.000000,-571.000000,-1506.590723
-69.000000,129.000000,451.935655
43.000000,-337.000000,228.255394
29.000000,-391.000000,1299.106126
-133.000000,-200.000000,-340.966997
143.000000,-220.000000,443.256596
45.000000,-620.000000,74.880206
-39.000000,215.000000,-397.303634
20.000000,-384.000000,85.979974
8.000000,133.000000,-599.165639
36.000000,-361.000000,-13.112012
3.000000,-541.000000,-671.426615
44.000000,-357.000000,-221.214393
-48.000000,70.000000,-1891.800757
-25.000000,132.000000,-1727.421936
146.000000,-572.000000,361.184518
-30.000000,-149.000000,8.237744
44.000000,-186.000000,496.109324
129.000000,357.000000,-229.757540
-175.000000,-338.000000,-586.403379
43.000000,-323.000000,1004.412385
45.000000,-358.000000,803.181020
66.000000,-478.000000,983.684190
45.000000,-202.000000,11.627510
22.000000,93.000000,-39.388595
-232.000000,-287.000000,306.489876
-145.000000,-372.000000,-528.613743
-90.000000,-387.000000,-1271.696357
-374.000000,-381.000000,-996.839638
34.000000,18.000000,275.310292
13.000000,47.000000,-265.032988
337.000000,-330.000000,385.365662
38.000000,87.000000,395.876935
22.000000,-266.000000,118.335349
1.000000,-31.000000,745.625584
75.000000,-210.000000,-109.649339
123.000000,-238.000000,-114.118127
-252.000000,-591.000000,-895.572829
309.000000,10.000000,393.464277
-5.000000,-116.000000,-1120.463795
-22.000000,52.000000,164.898329
26.000000,-9.000000,102.391656
23.000000,-129.000000,-13.366711
-10.000000,103.000000,-218.065348
37.000000,409.000000,1049.308498
115.000000,503.000000,341.484842
592.000000,471.000000,268.938645
97.000000,-265.000000,-19.352951
126.000000,-297.000000,-231.204112
103.000000,-586.000000,94.936884
-440.000000,-185.000000,-2209.890711
-31.000000,-261.000000,-326.514537
-79.000000,-386.000000,-422.528454
304.000000,282.000000,326.435767
-399.000000,-636.000000,-1660.960140
-20.000000,-542.000000,-359.542659
26.000000,-166.000000,-150.007650
26.000000,-280.000000,-343.332194
67.000000,-232.000000,-204.176976
174.000000,-70.000000,307.966136
-220.000000,-180.000000,-2099.428667
-232.000000,-182.000000,-1149.959941
-287.000000,-283.000000,-3004.165172
68.000000,-161.000000,490.571704
-196.000000,-627.000000,-396.338306
44.000000,-505.000000,-188.232242
-70.000000,-510.000000,-611.704248
11.000000,-348.000000,341.407930
-306.000000,-255.000000,-673.557686
49.000000,397.000000,145.580933
14.000000,172.000000,6.244874
-80.000000,-11.000000,-498.867538
-277.000000,-509.000000,-958.622514
6.000000,-170.000000,-435.847001
16.000000,-235.000000,-569.649439
41.000000,-576.000000,254.294607
12.000000,-531.000000,-18.330994
322.000000,72.000000,1576.348108
298.000000,574.000000,278.690609
-8.000000,-134.000000,-155.522351
35.000000,-64.000000,459.095372
22.000000,149.000000,613.958555
18.000000,422.000000,629.150051
-148.000000,-503.000000,113.511945
40.000000,-73.000000,986.670690
118.000000,-260.000000,404.431937
-114.000000,-475.000000,-78.751364
-274.000000,-478.000000,-852.498360
352.000000,93.000000,1171.818657
435.000000,237.000000,-304.823388
459.000000,269.000000,-794.867793
-377.000000,197.000000,-4576.789310
49.000000,-363.000000,-289.895358
-7.000000,343.000000,-77.852133
-507.000000,-117.000000,-2027.024419
473.000000,698.000000,2494.431612
-23.000000,442.000000,-1488.958159
0.000000,357.000000,-453.211825
67.000000,-255.000000,1519.987319
17.000000,76.000000,304.067179
12.000000,-17.000000,151.666957
69.000000,235.000000,-456.278031
58.000000,192.000000,25.206159
10.000000,16.000000,53.592461
71.000000,142.000000,809.271260
76.000000,142.000000,809.271260
17.000000,-74.000000,204.695971
-30.000000,-249.000000,-1338.826436
312.000000,-371.000000,784.456751
55.000000,332.000000,-289.889185
-31.000000,-76.000000,499.002062
-478.000000,-124.000000,-2025.536763
-583.000000,-95.000000,-3081.191708
4.000000,-486.000000,-111.159076
-124.000000,-340.000000,-703.941267
292.000000,47.000000,318.800091
15.000000,-106.000000,-169.910203
34.000000,-513.000000,167.577302
-49.000000,-288.000000,260.465284
-257.000000,-693.000000,-1483.032182
-431.000000,-653.000000,-961.674581
-447.000000,-672.000000,-2002.355693
143.000000,167.000000,511.520089
115.000000,195.000000,267.447221
-369.000000,-511.000000,-820.340046
0.000000,-224.000000,-1128.181774
24.000000,-266.000000,118.335349
19.000000,456.000000,249.050902
-6.000000,291.000000,-956.799737
230.000000,298.000000,148.553040
0.000000,265.000000,1119.226994
197.000000,117.000000,310.951430
258.000000,-64.000000,1572.663703
622.000000,708.000000,4497.293273
49.000000,-363.000000,-289.895358
-88.000000,-383.000000,-68.489603
69.000000,-594.000000,-580.122533
0.000000,-409.000000,-381.356103
487.000000,-201.000000,5105.322066
-34.000000,142.000000,127.684816
105.000000,-116.000000,-135.425092
117.000000,-208.000000,-110.961201
-29.000000,-281.000000,177.912216
5.000000,-4.000000,-668.378948
0.000000,120.000000,-448.304685
-352.000000,-139.000000,-1449.305648
-16.000000,-561.000000,-18.126821
362.000000,-228.000000,3098.003017
74.000000,-384.000000,243.435065
31.000000,-261.000000,-74.747064
103.000000,68.000000,200.458799
28.000000,403.000000,-88.626295
30.000000,339.000000,16.597293
35.000000,164.000000,-364.073458
319.000000,-15.000000,684.364387
428.000000,132.000000,629.361597
-588.000000,-662.000000,-6279.819412
27.000000,-573.000000,-62.438403
206.000000,-22.000000,1869.138961
-30.000000,-227.000000,-193.160140
-230.000000,-397.000000,-578.162596
-24.000000,-328.000000,-453.642905
3.000000,-335.000000,-234.552710
113.000000,155.000000,-529.369542
-22.000000,-163.000000,-1150.183534
81.000000,-377.000000,124.933402
274.000000,-10.000000,-443.947055
29.000000,-265.000000,-19.013801
414.000000,202.000000,1361.421346
30.000000,-568.000000,-277.550550
-30.000000,25.000000,-166.925718
17.000000,194.000000,40.280766
-121.000000,-205.000000,-129.206960
-210.000000,-658.000000,-420.488614
-10.000000,-156.000000,-208.734127
6.000000,-440.000000,-83.769262
59.000000,-372.000000,377.951619
-110.000000,-428.000000,-109.483955
32.000000,-230.000000,-928.577817
42.000000,-261.000000,-74.747064
-120.000000,-314.000000,-155.477475
17.000000,-184.000000,13.637506
-23.000000,-211.000000,72.507160
5.000000,-150.000000,-69.579440
-401.000000,-543.000000,-792.605945
12.000000,-25.000000,-134.053216
52.000000,-212.000000,104.805182
134.000000,-559.000000,773.211008
12.000000,557.000000,-136.945247
-539.000000,-108.000000,-1335.545654
-91.000000,396.000000,444.001131
170.000000,8.000000,709.131711
-592.000000,-498.000000,-4760.127344
0.000000,-17.000000,1349.585551
15.000000,-312.000000,126.067871
77.000000,294.000000,33.480874
-308.000000,-423.000000,-1629.732929
68.000000,60.000000,152.820495
-31.000000,209.000000,-2439.463950
-89.000000,-86.000000,111.260707
35.000000,-129.000000,-13.366711
32.000000,-453.000000,189.252066
240.000000,507.000000,-1265.474176
-21.000000,317.000000,-1399.220589
-434.000000,-513.000000,-2847.403964
128.000000,-25.000000,336.908770
-397.000000,-116.000000,-1165.467725
-49.000000,63.000000,-2932.300540
395.000000,165.000000,1723.672311
20.000000,56.000000,106.948940
286.000000,365.000000,2499.433682
306.000000,-179.000000,1946.035009
-291.000000,-318.000000,-1942.956327
-723.000000,-468.000000,-4686.616240
-836.000000,-532.000000,-5581.878512
6.000000,237.000000,-865.313984
179.000000,-133.000000,2417.787258
-3.000000,49.000000,-792.945657
47.000000,-90.000000,-1294.547255
-48.000000,-309.000000,-95.769867
0.000000,267.000000,-268.931482
246.000000,444.000000,1775.096577
-62.000000,-434.000000,-83.719956
-99998.000000,-798.000000,-25171.154197
16.000000,1.000000,-412.515934
3.000000,-280.000000,-858.001396
127.000000,312.000000,687.012411
-404.000000,-282.000000,-2551.455181
-174.000000,-632.000000,101.299331
24.000000,-266.000000,118.335349
467.000000,-239.000000,449.284307
-305.000000,-318.000000,-921.645747
38.000000,-66.000000,-137.432282
-746.000000,-701.000000,-10303.718648
135.000000,91.000000,1000.239927
-534.000000,-494.000000,-2488.173860
131.000000,-645.000000,-913.682020
1.000000,212.000000,-72.261776
31.000000,162.000000,-242.441179
34.000000,-98.000000,1091.802814
13.000000,-101.000000,1457.658849
0.000000,-27.000000,-644.581929
100.000000,289.000000,29.726028
237.000000,181.000000,-667.589344
-85.000000,-124.000000,-2148.122367
209.000000,47.000000,227.158539
512.000000,-42.000000,255.204602
11.000000,358.000000,-368.839035
-28.000000,184.000000,-399.805433
3.000000,-343.000000,-83.409740
264.000000,37.000000,1713.946289
479.000000,669.000000,1736.581399
-43.000000,323.000000,86.806045
-26.000000,-434.000000,13.857622
-24.000000,-437.000000,84.678878
19.000000,361.000000,530.356176
36.000000,-291.000000,523.077989
172.000000,-284.000000,912.462851
6.000000,-435.000000,1341.047106
-395.000000,-152.000000,-2838.670980
-380.000000,55.000000,-1994.308266
29.000000,113.000000,-201.438714
12.000000,-272.000000,-130.065602
-104.000000,-437.000000,-923.151542
-584.000000,-636.000000,-3701.061562
-202.000000,-606.000000,-1592.067685
-7.000000,157.000000,43.111040
41.000000,136.000000,-389.103433
61.000000,-126.000000,57.342827
-307.000000,-213.000000,-3401.614449
-316.000000,-321.000000,-3371.187583
83.000000,141.000000,-112.215454
-33.000000,139.000000,17.248327
-130.000000,7.000000,-128.207420
159.000000,-306.000000,81.756539
-39.000000,-164.000000,-236.208785
44.000000,299.000000,-322.935548
63.000000,-371.000000,-148.493058
0.000000,15.000000,108.053888
124.000000,-118.000000,-365.614998
56.000000,-335.000000,129.396972
-136.000000,-512.000000,471.590940
-4.000000,-12.000000,43.728595
-1.000000,-304.000000,-38.385485
-410.000000,-537.000000,-4335.614343
-29.000000,17.000000,580.105778
-24.000000,-203.000000,-584.741757
-9.000000,-497.000000,-570.771711
113.000000,-168.000000,357.377528
-213.000000,-505.000000,-705.461727
-252.000000,93.000000,-2014.034530
-330.000000,-219.000000,-1897.434340
-743.000000,92.000000,-2555.608632
-78.000000,-92.000000,395.990580
234.000000,-297.000000,-966.552177
4.000000,-47.000000,-80.796602
-458.000000,-698.000000,-4002.131885
-37.000000,-48.000000,-509.854732
4.000000,305.000000,-1074.086959
-16.000000,-437.000000,1152.031296
43.000000,-510.000000,86.747717
-570.000000,-640.000000,-2715.280217
-49.000000,-431.000000,516.113742
4.000000,140.000000,111.467521
-469.000000,-165.000000,-834.364702
118.000000,176.000000,-207.971676
71.000000,-383.000000,82.027172
80.000000,-328.000000,-69.747309
104.000000,-126.000000,2382.525264
-90.000000,-208.000000,-601.901618
106.000000,188.000000,-67.016250
-19.000000,249.000000,-865.451954
0.000000,14.000000,-294.222071
0.000000,188.000000,-838.977034
0.000000,151.000000,-869.129984
19.000000,218.000000,-65.436896
-157.000000,-119.000000,205.062492
-123.000000,-327.000000,217.944749
0.000000,-199.000000,-113.057617
-81.000000,-264.000000,-178.822363
82.000000,-482.000000,216.992866
87.000000,-526.000000,459.032454
35.000000,84.000000,-210.577383
20.000000,-267.000000,739.126385
-248.000000,-176.000000,-1681.202323
11.000000,31.000000,-1162.655095
-19.000000,-524.000000,652.548802
-9.000000,-187.000000,215.021614
483.000000,51.000000,-102.091437
-35.000000,47.000000,300.057914
-214.000000,-226.000000,1059.158186
468.000000,-580.000000,2775.662348
-319.000000,-216.000000,-321.043253
-63.000000,-141.000000,-450.584474
92.000000,-60.000000,-322.034544
83.000000,23.000000,-214.426644
-34.000000,337.000000,353.407206
-32.000000,-79.000000,347.465256
53.000000,-98.000000,267.505751
-142.000000,46.000000,-72.062306
7.000000,-76.000000,1040.404783
11.000000,359.000000,376.624725
-1.000000,-369.000000,-683.354087
41.000000,-85.000000,196.093446
-116.000000,-187.000000,-959.520938
43.000000,-85.000000,196.093446
15.000000,498.000000,594.430579
-154.000000,-275.000000,-2838.974604
22.000000,-363.000000,503.037942
205.000000,-36.000000,3396.900049
46.000000,-345.000000,135.387095
-87.000000,-258.000000,331.064183
-54.000000,-274.000000,573.284112
-19.000000,-82.000000,17.790981
-346.000000,-220.000000,-3018.345645
41.000000,-106.000000,40.341173
102.000000,-412.000000,609.909187
311.000000,180.000000,232.840806
240.000000,-32.000000,-122.722458
324.000000,-227.000000,-1324.172738
46.000000,315.000000,-406.985358
15.000000,-571.000000,-76.501439
0.000000,-563.000000,-69.343357
30.000000,-442.000000,-147.931384
0.000000,83.000000,-1038.867981
407.000000,152.000000,265.204665
-14.000000,-240.000000,291.831951
34.000000,-308.000000,43.388438
37.000000,-412.000000,84.128443
-43.000000,-347.000000,-328.288674
237.000000,-306.000000,2506.833879
36.000000,-107.000000,-45.997839
-87.000000,-349.000000,-100.665339
178.000000,288.000000,1525.857819
24.000000,-266.000000,118.335349
-83.000000,-235.000000,-412.296667
-319.000000,-354.000000,-3243.451412
277.000000,-90.000000,635.306330
-495.000000,-85.000000,-2671.306107
66.000000,420.000000,43.963017
59.000000,-359.000000,-179.981459
38.000000,-446.000000,-62.554983
-80.000000,-181.000000,-17.334457
-123.000000,-304.000000,1619.877429
-24.000000,359.000000,-1644.134539
-137.000000,-294.000000,941.081647
-76.000000,288.000000,372.962198
-32.000000,85.000000,1926.762328
-184.000000,-535.000000,-603.335870
36.000000,-12.000000,569.279275
41.000000,287.000000,-430.698967
21.000000,54.000000,179.609432
135.000000,-408.000000,753.911131
121.000000,-66.000000,40.610793
180.000000,489.000000,-473.452213
-317.000000,89.000000,-601.447957
-486.000000,-259.000000,-2421.459023
-777.000000,-609.000000,-9302.381162
0.000000,-338.000000,-1545.850475
0.000000,-254.000000,330.789127
