trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
164,533.6715196599363,533.6715196599363,1127441.9231668438,1061.8106814149328,0,9410,556.1885167464114,1282014.942583732,1132.2609869565108,0
165,533.7910733262487,533.7910733262487,1128647.8380446334,1062.3783874141234,0,9410,556.2133971291865,1283063.5320574162,1132.7239434466883,0
166,533.7698193411264,533.7698193411264,1127678.2478214665,1061.9219593837706,0,9410,556.0459330143541,1281180.694736842,1131.892527909272,0
167,535.7272051009564,535.7272051009564,1133354.4912858661,1064.591232016245,0,9410,558.888995215311,1288682.5311004785,1135.2015376577317,0
168,534.5639744952178,534.5639744952178,1132975.5833156216,1064.4132577695666,0,9410,558.7789473684211,1288770.0172248804,1135.2400703044623,0
169,532.6662061636557,532.6662061636557,1123709.8145589798,1060.0517980546892,0,9410,555.266985645933,1277741.8909090909,1130.3724567190634,0
170,534.6024442082891,534.6024442082891,1129943.5877789585,1062.9880468655133,0,9410,557.2047846889952,1283565.796172249,1132.9456280741142,0
171,533.9934112646121,533.9934112646121,1130939.2025504783,1063.4562532377522,0,9410,557.1014354066986,1285308.4832535884,1133.7144628404405,0
172,533.9529224229543,533.9529224229543,1129759.177151966,1062.901301698312,0,9410,556.3043062200957,1283471.862200957,1132.9041716760323,0
173,534.7975557917109,534.7975557917109,1131178.770138151,1063.5688835887177,0,9410,558.0832535885168,1285009.1722488038,1133.582450573757,0
174,535.5529224229543,535.5529224229543,1132205.5004250796,1064.051455722457,0,9410,558.6363636363636,1287503.0325358852,1134.6819080852065,0
175,532.4357066950054,532.4357066950054,1127848.659936238,1062.0021939413487,0,9410,555.2555023923445,1281693.6057416268,1132.119077545126,0
176,535.2991498405951,535.2991498405951,1129209.3463336877,1062.6426239962746,0,9410,558.4746411483253,1284093.5559808612,1133.1785190255157,0
177,533.9938363443146,533.9938363443146,1128391.2981934112,1062.2576420969685,0,9410,557.243062200957,1282787.3368421053,1132.6020205006282,0
178,534.8396386822529,534.8396386822529,1131350.6168969183,1063.6496683104444,0,9410,557.9502392344498,1286609.5004784688,1134.2881029431935,0
179,535.8091392136025,535.8091392136025,1135544.7096705632,1065.619401883507,0,9410,558.6526315789474,1289415.8449760766,1135.5244801306912,0
180,532.899468650372,532.899468650372,1126161.6010626992,1061.20761449525,0,9410,555.4162679425838,1279784.7406698565,1131.2757138159807,0
181,533.3021253985122,533.3021253985122,1128174.22858661,1062.155463473502,0,9410,555.5598086124402,1280087.923444976,1131.4097062713295,0
182,536.5324123273114,536.5324123273114,1136389.6123273114,1066.0157655153657,0,9410,559.2784688995215,1290024.466985646,1135.7924400988263,0
183,538.2488841657811,538.2488841657811,1139210.8692879914,1067.3382169153278,0,9410,562.2784688995215,1297258.8794258374,1138.972729886821,0
184,534.2359192348565,534.2359192348565,1127163.8924548354,1061.6797504213948,0,9410,556.9167464114832,1282206.5511961721,1132.3455970666253,0
185,533.771307120085,533.771307120085,1127969.9190223166,1062.0592822542048,0,9410,557.1177033492824,1284098.35215311,1133.180635270966,0
186,533.2646121147715,533.2646121147715,1126193.9951115835,1061.2228772089225,0,9410,556.1196172248804,1281266.9062200957,1131.9306101612835,0
187,535.7103081827843,535.7103081827843,1134819.1747077578,1065.278918738073,0,9410,558.6574162679426,1289558.6803827751,1135.5873724125217,0
188,536.8002125398513,536.8002125398513,1134040.9806588735,1064.9136024386548,0,9410,559.6717703349283,1288600.718660287,1135.1655027617282,0
189,534.6392136025505,534.6392136025505,1132631.8047821466,1064.2517581766763,0,9410,557.3693779904306,1287821.1339712918,1134.8220715034106,0
190,536.3948990435707,536.3948990435707,1138820.3755579172,1067.1552724687806,0,9410,559.9291866028708,1294480.2028708134,1137.7522590049266,0
191,534.6883103081827,534.6883103081827,1128095.2761955366,1062.1182967050029,0,9410,557.5751196172249,1283298.3023923445,1132.8275695763873,0
