trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
406,245.93047222174192,245.93047222174192,93372.32917192606,305.5688615875742,0,57833,244.18654032369622,92474.22900816156,304.09575631396365,0
407,246.94842045199107,246.94842045199107,93971.73599847838,306.5480973656147,0,57833,245.13916170978004,92986.63508092405,304.9371002041635,0
408,248.89035671675342,248.89035671675342,95417.45183545726,308.89715413945993,0,57833,246.97461612947848,94351.86367409046,307.167484727942,0
409,238.7893244341466,238.7893244341466,88917.69199246106,298.1906973607008,0,57833,237.26884769677687,88186.6420666759,296.9623579962213,0
410,239.16960904673803,239.16960904673803,89178.94223021458,298.6284350664126,0,57833,237.6197952690552,88416.75951030571,297.34955777721564,0
411,238.82746874621756,238.82746874621756,88916.46335137378,298.1886371935956,0,57833,237.32563286761655,88198.91229768987,296.9830168506103,0
412,239.01910673836736,239.01910673836736,89091.68495495651,298.4823025825091,0,57833,237.46119795269055,88340.97413196845,297.22209563215256,0
413,239.0244669998098,239.0244669998098,89068.34267632666,298.4431984085526,0,57833,237.4457739659704,88288.68577949924,297.1341208604277,0
414,237.74910518216242,237.74910518216242,88235.8517455432,297.0452015191345,0,57833,236.2772167658044,87586.00511827362,295.94932863291587,0
415,238.51686753237772,238.51686753237772,88790.43926477962,297.97724621987436,0,57833,237.00221330751143,88071.79928067506,296.7689324721762,0
416,238.366382515173,238.366382515173,88658.3905901475,297.7555886799566,0,57833,236.85641167519714,87982.71074837461,296.6187970246906,0
417,237.849601438625,237.849601438625,88313.44616395484,297.1757832730568,0,57833,236.37501729146493,87664.51141236686,296.0819336135977,0
418,237.69543340307436,237.69543340307436,88252.5074611381,297.07323585462575,0,57833,236.25245538802048,87627.52856550006,296.0194732876539,0
419,236.04571784275413,236.04571784275413,87149.61579029274,295.2111376460799,0,57833,234.72070825840365,86614.18937612395,294.30288713521645,0
420,236.4888039700517,236.4888039700517,87456.06081303062,295.7297090470124,0,57833,235.08486650989073,86859.32210540878,294.7190562305206,0
421,236.02635173689762,236.02635173689762,87163.32035343144,295.2343481938229,0,57833,234.63224512380688,86577.1951168903,294.2400297663292,0
422,236.5679975100721,236.5679975100721,87509.21129804783,295.8195586807063,0,57833,235.23039147876608,86949.3656799004,294.87177837138023,0
423,235.9989971123753,235.9989971123753,87180.19974754898,295.2629332434889,0,57833,234.70134181767878,86654.21275418454,294.3708761990298,0
424,235.91140006570643,235.91140006570643,87119.85084640258,295.16072036502857,0,57833,234.6513349010928,86612.6848111772,294.3003309736114,0
425,235.99738903394257,235.99738903394257,87161.68659761727,295.23158130121726,0,57833,234.74581546548623,86659.07089500623,294.37912781820353,0
426,235.95428215724587,235.95428215724587,87158.7792436844,295.2266574069564,0,57833,234.698713515009,86650.18204454282,294.36402980755446,0
427,235.85603375235593,235.85603375235593,87079.31779433887,295.0920496969359,0,57833,234.59019228109005,86563.86823903721,294.21738262556346,0
428,236.90745767987136,236.90745767987136,87744.61105251327,296.2171687335379,0,57833,235.65666067229216,87234.40475861116,295.35471006674527,0
429,236.00580983175695,236.00580983175695,87187.07205228848,295.2745706157042,0,57833,234.75805782265874,86673.96956702172,294.404431975848,0
430,235.8516417962063,235.8516417962063,87065.50277523213,295.0686407858892,0,57833,234.6495365887398,86587.63155346521,294.2577637947132,0
431,235.960645306313,235.960645306313,87138.04319333253,295.1915364527454,0,57833,234.77929174159635,86670.41202102642,294.39838997696035,0
432,235.98269154289073,235.98269154289073,87170.27135026715,295.24611995802275,0,57833,234.79236408908562,86694.10886706322,294.43863344857317,0
433,236.236128162122,236.236128162122,87403.32685490983,295.64053655564527,0,57833,235.20141098353852,87044.10250380413,295.03237534854395,0
434,235.92761917936127,235.92761917936127,87113.34912593156,295.14970629484213,0,57833,234.56307926407524,86487.82853783373,294.0881305626491,0
435,235.674805042104,235.674805042104,86905.42743762211,294.7972649764955,0,57833,234.40406695255223,86277.0206114262,293.72950245323705,0
436,236.39591582660418,236.39591582660418,87548.70757180157,295.88630852373274,0,57833,235.38753631207635,87192.01722229907,295.282944347111,0
437,236.97867999239187,236.97867999239187,87902.82990680062,296.48411408842907,0,57833,235.9331166136395,87521.1787937474,295.8397856843251,0
438,236.3166012484222,236.3166012484222,87334.59623398406,295.5242735106273,0,57833,235.068820030433,86714.51936644073,294.47329143139746,0
439,236.25910812166063,236.25910812166063,87420.60797468573,295.66976168469733,0,57833,235.26130861806612,87080.32756951169,295.09376064144715,0
440,236.9839192156727,236.9839192156727,87903.28713710165,296.4848851747786,0,57833,236.06397842025177,87604.81498132522,295.9811057843477,0
441,236.50246399114693,236.50246399114693,87597.95409195442,295.96951547744646,0,57833,235.45704800110664,87224.27528012173,295.3375615801717,0
442,236.5705911849636,236.5705911849636,87645.71419431812,296.05018864090954,0,57833,235.5690966938719,87299.19781435883,295.46437655724054,0
443,438.9168294918126,438.9168294918126,236749.46921307905,486.56907959001984,0,57833,439.6370175681284,237505.50283580026,487.3453629981517,0
444,236.86390123286014,236.86390123286014,87831.84911728598,296.3643857100343,0,57833,235.86650989071794,87472.72236823903,295.75787794789005,0
445,236.80751474071897,236.80751474071897,87730.83701346982,296.19391792113123,0,57833,235.8017014801494,87370.68647115784,295.5853285790041,0
446,236.73669012501512,236.73669012501512,87709.3068144485,296.15757092204905,0,57833,235.7356480841057,87350.7512795684,295.5516051040299,0
447,236.7937509726281,236.7937509726281,87753.36373696678,296.2319424656409,0,57833,235.79568405035275,87399.46686955319,295.63400831019624,0
448,237.650701156779,237.650701156779,88141.42965089135,296.88622341040235,0,57833,236.68156038179555,87795.22022409739,296.3025822096348,0
449,236.5731848598551,236.5731848598551,87607.09025988623,295.98494938068427,0,57833,235.5971088670632,87271.39611287868,295.417325343113,0
450,236.474677087476,236.474677087476,87517.777013124,295.8340362654777,0,57833,235.53942454004704,87214.79174159635,295.3215057214702,0
451,236.4648902875521,236.4648902875521,87524.28731001331,295.8450393533975,0,57833,235.51860561626782,87197.21648914096,295.29174808846415,0
452,236.50531703352758,236.50531703352758,87565.95251845832,295.9154482592254,0,57833,235.49536588739798,87209.7171116337,295.31291389242307,0
453,236.7042691888714,236.7042691888714,87669.28459530025,296.0899940816985,0,57833,235.71794162401437,87317.46880619726,295.4952940508482,0
454,244.75181989521553,244.75181989521553,91326.98424774782,302.20354770873854,0,57833,242.0455111357034,90032.41471849495,300.0540196672842,0
455,236.62621686580326,236.62621686580326,87594.52489063337,295.96372225432185,0,57833,235.64690828607,87241.31103887121,295.36640133717174,0
456,236.3967112202376,236.3967112202376,87642.7832033614,296.04523844061634,0,57833,235.35827915340988,87253.51542398673,295.38706035299975,0
457,236.01713554544983,236.01713554544983,87322.53856794564,295.50387234001795,0,57833,235.0205422603403,86988.04004703279,294.9373493592034,0
458,239.51021043348953,239.51021043348953,89249.90531357529,298.7472264533602,0,57833,238.41817678793748,88827.86125328537,298.0400329708836,0
459,235.89927895838017,235.89927895838017,87339.51358221084,295.5325930962791,0,57833,234.98768847696778,87065.34264766911,295.0683694462507,0
460,276.14543599674926,276.14543599674926,111653.7186208566,334.14625333954683,0,57833,275.7127541845345,111417.43871904828,333.79250848251263,0
461,238.01701450728822,238.01701450728822,88853.26391506579,298.082646115244,0,57833,237.0754599529672,88520.57843408493,297.52408042725705,0
462,246.13900368301836,246.13900368301836,94359.86957273529,307.1805162648427,0,57833,244.82003043297829,93851.99045511136,306.3527222910078,0
463,236.00705479570487,236.00705479570487,87402.5707813878,295.6392578487975,0,57833,235.0457186332826,87089.98374602296,295.1101213886487,0
464,243.77945117839295,243.77945117839295,91983.45939169679,303.2877501510682,0,57833,242.2424263383594,91243.13840088532,302.0647917266846,0
465,338.1765946777791,338.1765946777791,156154.25174208498,395.1635759303797,0,57833,337.2708535067091,155919.94120901922,394.8669917947298,0
466,236.06831739664204,236.06831739664204,87309.97487593588,295.48261349178546,0,57833,234.94314566330058,86881.9488172638,294.7574406478381,0
467,235.75294382100185,235.75294382100185,87171.45107464596,295.24811781727914,0,57833,234.86893069580856,86934.99785585835,294.8474145314121,0
468,236.02897999412102,236.02897999412102,87268.13777601023,295.41181048835915,0,57833,235.1442799834002,86993.98741181353,294.94743160741973,0
469,236.29535040547785,236.29535040547785,87383.74943371431,295.6074245240033,0,57833,235.40586526490523,87096.07290081616,295.1204379584988,0
470,236.58679300745248,236.58679300745248,87643.40518389155,296.04628892099214,0,57833,235.6915202655969,87325.95891547932,295.5096595975829,0
471,243.2832465893175,243.2832465893175,91680.4508498608,302.7877983833906,0,57833,241.92841333517777,91084.83171946327,301.8026370319903,0
472,243.0377984887521,243.0377984887521,91516.66458596304,302.5172137019033,0,57833,241.6711855028358,90938.84825010375,301.56068750767855,0
473,243.34876281707676,243.34876281707676,91799.3567167534,302.9840865734592,0,57833,241.97433946603957,91235.74636879236,302.0525556402269,0
474,277.4024691784967,277.4024691784967,112707.66643611778,335.7196247408212,0,57833,277.43491492599253,112754.43615991146,335.7892734437946,0
475,429.0203862846472,429.0203862846472,228185.77566441306,477.6879479999606,0,57833,429.26310693041916,228524.11772029326,478.0419623006889,0
476,282.28364428613423,282.28364428613423,115599.25613404112,339.99890607771243,0,57833,281.454627196016,115110.13342094343,339.2788431673031,0
477,235.35688966507013,235.35688966507013,86691.52457939238,294.4342449162332,0,57833,234.2045926130862,86147.34015769816,293.50867135009514,0
478,235.59970950841216,235.59970950841216,87005.82013729186,294.967489966762,0,57833,234.70542260340295,86747.89507539078,294.52995615962527,0
479,235.31931596147527,235.31931596147527,86665.36039977176,294.3898102852267,0,57833,234.18633282611702,86140.65901231152,293.497289616636,0
480,242.357840679197,242.357840679197,90996.44284405098,301.6561665937744,0,57833,240.79347074284132,90185.43532992115,300.3088998513383,0
481,249.9337748344371,249.9337748344371,95237.43596216693,308.60563177325025,0,57833,248.00380412228523,94032.85551251902,306.64777108682694,0
482,258.89620113084226,258.89620113084226,100010.92535403662,316.2450400465383,0,57833,257.938926545857,99270.5924055886,315.07236058656207,0
483,428.50178963567515,428.50178963567515,227657.94038005982,477.1351384881015,0,57833,428.6117028634666,227985.5630100982,477.47833773910435,0
484,236.33551778396418,236.33551778396418,87195.18537859007,295.2883089094285,0,57833,235.18066122561905,86641.99903167796,294.3501300011229,0
485,236.44675185447755,236.44675185447755,87562.83431604793,295.91017947351514,0,57833,235.57877991423433,87334.23073730807,295.52365512308495,0
486,235.63111026576522,235.63111026576522,86980.95291615513,294.92533447663516,0,57833,234.7194632729285,86728.95269055195,294.4977974290333,0
487,239.67544481524388,239.67544481524388,89617.4087112894,299.3616687408216,0,57833,238.43733573108312,89118.4424540047,298.5271218063858,0
488,243.54574377950306,243.54574377950306,91821.70437293587,303.0209635865741,0,57833,242.26815603817954,91313.55796099045,302.18133291285625,0
489,294.80723808206386,294.80723808206386,124942.43298808638,353.47196916882444,0,57833,294.9235025591368,125264.71213169179,353.92755209462257,0
490,242.25388618954577,242.25388618954577,91079.11173551432,301.79316051811765,0,57833,240.92011343200997,90558.0522202241,300.9286497165468,0
491,396.69733543132816,396.69733543132816,200868.96977504194,448.1840802338275,0,57833,396.1390233780606,200768.7959607138,448.07231108462145,0
492,239.88810886518078,239.88810886518078,89718.22238168519,299.53000247335024,0,57833,238.49439756536174,89127.65002074976,298.542543066729,0
493,243.11847906904362,243.11847906904362,91322.43644631958,302.19602321393904,0,57833,241.55498685848664,90571.13542675336,300.95038698555175,0
494,268.8289039129908,268.8289039129908,106598.68556014732,326.49454139410557,0,57833,268.0764974408632,106093.86083829022,325.72052566316756,0
495,239.98672038455553,239.98672038455553,89719.47995089309,299.532101703462,0,57833,238.66336976068612,89135.30854890027,298.55536931849053,0
496,235.57539812909584,235.57539812909584,86820.44009475558,294.65308431230716,0,57833,234.5054641029188,86358.2636602573,293.8677656025875,0
497,418.5767814223713,418.5767814223713,219351.94077775665,468.35023302840005,0,57833,418.40697191866093,219443.21441416518,468.4476645412646,0
498,235.84763024570748,235.84763024570748,86949.75650580118,294.8724410754609,0,57833,234.31629547655277,86190.18709365057,293.58165319660316,0
499,235.98601144675186,235.98601144675186,87198.82335344872,295.29446888394085,0,57833,234.99197676027114,86863.2969982017,294.7257996820124,0
500,245.47505749312677,245.47505749312677,92634.99764840143,304.35998036601563,0,57833,243.98077189099462,91786.15548485267,302.96230043497604,0
501,245.04549305759687,245.04549305759687,92378.02213269241,303.9375299838643,0,57833,243.5702033476276,91537.87425646701,302.5522669828587,0
502,253.19872737018656,253.19872737018656,98908.04333166186,314.49649176367905,0,57833,251.22637985890165,97946.95594134735,312.9647838676859,0
503,238.33290681790672,238.33290681790672,88619.45534556395,297.69020028473216,0,57833,236.99467422880068,87968.90641859178,296.5955266328064,0
504,312.0291874881123,312.0291874881123,137191.3578406792,370.39351754678324,0,57833,310.43041914510997,136216.77389680455,369.0755666483553,0
505,271.3708955094842,271.3708955094842,108161.43867687999,328.879063907814,0,57833,270.75169456356343,107829.9857518329,328.3747641823788,0
506,239.84443138000796,239.84443138000796,89332.19274462677,298.8849155521683,0,57833,238.47911191036104,88616.1083829022,297.68457867834235,0
507,240.41071706465166,240.41071706465166,89743.44317258312,299.57210012379846,0,57833,239.25826532023794,89211.35855581684,298.68270548496247,0
508,236.00266283955528,236.00266283955528,87147.50408936075,295.2075610301348,0,57833,235.01431733296445,86722.4836768571,294.4868140967556,0
509,237.43552988778032,237.43552988778032,88335.07843272873,297.2121774637249,0,57833,235.0704108452068,86943.09890717942,294.8611519125221,0
510,236.30428993827053,236.30428993827053,87287.78147424481,295.44505660823773,0,57833,234.7269331857795,86625.77604094619,294.3225714092383,0
511,235.5267234969654,235.5267234969654,86810.75539916656,294.6366497894764,0,57833,233.97496195877716,86012.28869829852,293.2785172805852,0
512,312.97959642418687,312.97959642418687,139154.17687133644,373.0337476306084,0,57833,313.56792087425646,139876.0841748513,374.00011253320673,0
513,246.02069752563415,246.02069752563415,93281.79950893088,305.4206926665757,0,57833,244.4864434914926,92449.91458016323,304.0557754428671,0
514,243.55333460135216,243.55333460135216,91861.17801255338,303.08609010073917,0,57833,242.04986858486652,91059.31574214967,301.7603614495278,0
515,245.4099735445161,245.4099735445161,92858.58151920183,304.7270606939952,0,57833,243.280675058791,91699.1805228939,302.81872551560264,0
516,241.50938045752426,241.50938045752426,90261.7800563692,300.43598329156447,0,57833,240.26864019919768,89622.34555263522,299.3699142409524,0
517,241.40523576504765,241.40523576504765,90279.27800736604,300.46510281123506,0,57833,240.12719601604647,89633.92924332549,299.38926040077905,0
518,240.75290923866996,240.75290923866996,89765.00750436602,299.60808985133565,0,57833,239.46361875778115,89101.66240143865,298.4990157461807,0
519,240.49597980391817,240.49597980391817,89649.56128853769,299.4153658190202,0,57833,239.28434084935677,89032.91969843685,298.383846242448,0
520,246.36707416181073,246.36707416181073,92247.56566320267,303.7228434991393,0,57833,245.757988656799,91785.42668418869,302.9610976415762,0
521,368.50012968374455,368.50012968374455,178872.36778309962,422.933053547603,0,57833,367.97496195877716,178642.5501452483,422.66127116788016,0
522,235.21022599553888,235.21022599553888,86545.98016703266,294.186981640984,0,57833,234.13023931387468,86050.4311108037,293.3435377007711,0
523,235.24885446025627,235.24885446025627,86589.26638770252,294.2605416764241,0,57833,234.17222299073177,86100.2473371144,293.42843648343694,0
524,241.62853388203968,241.62853388203968,90614.18506734908,301.0219013084415,0,57833,240.07075667450547,89814.4893484576,299.69065609133963,0
525,256.8982933619214,256.8982933619214,101031.19736136807,317.8540504089386,0,57833,254.75439203209297,99851.69131276802,315.9931823833673,0
526,252.5617381080006,252.5617381080006,97075.37670534124,311.5692165560347,0,57833,250.68619449439757,95888.85025591368,309.6592486200173,0
527,299.18862932927567,299.18862932927567,128301.62377881141,358.19216040948106,0,57833,299.20590676442106,128492.85136256744,358.45899537125223,0
528,401.13372987740564,401.13372987740564,204764.32211713036,452.50891937853595,0,57833,401.04143034997924,204968.82175957947,452.7348249909426,0
529,240.99171753151316,240.99171753151316,90309.99878961839,300.5162205100057,0,57833,239.89217042467837,89903.6635080924,299.83939619084816,0
530,401.54430861272976,401.54430861272976,205164.6889146335,452.95108887675,0,57833,401.34098768847696,205373.02434638262,453.1810061624192,0
531,240.23474486884652,240.23474486884652,89700.04644407172,299.49966017354967,0,57833,239.20542260340295,89216.82182874533,298.691850958049,0
532,241.87721543063648,241.87721543063648,90813.42581225252,301.35266020437336,0,57833,240.3017014801494,89998.53465209572,299.99755774355185,0
533,241.82736499922189,241.82736499922189,90789.40864212473,301.31280862606013,0,57833,240.23965970397012,89969.72409738554,299.9495359179366,0
534,242.69482821226634,242.69482821226634,91270.83471374474,302.11063323515236,0,57833,240.58161571448332,90131.89632037627,300.2197467195925,0
535,235.13893451835457,235.13893451835457,86522.76651738626,294.1475250913838,0,57833,234.0373495642551,86041.09641720846,293.3276264132113,0
536,385.81226981135336,385.81226981135336,192469.4996455311,438.713459612913,0,57833,385.427583344861,192442.5999446673,438.68280105865483,0
537,235.1777013123995,235.1777013123995,86528.59191119258,294.15742708827287,0,57833,234.12346105962098,86085.14919075945,293.402708219879,0
538,238.5512250791071,238.5512250791071,88660.6628222641,297.7594042549523,0,57833,237.23059897634528,88062.57628994329,296.7533930554852,0
539,236.29635329310256,236.29635329310256,87448.13309010427,295.71630507989283,0,57833,235.3550975238622,87155.87882141375,295.22174517032744,0
540,238.42399668009614,238.42399668009614,88657.04623657773,297.75333119308294,0,57833,237.10291879928067,88026.48236270576,296.6925721394214,0
541,238.64281638510886,238.64281638510886,88807.2358342123,298.00542920257726,0,57833,237.3034306266427,88166.97710610043,296.92924595953906,0
542,296.5746891912922,296.5746891912922,126585.14215067522,355.7880579090243,0,57833,295.23682390372113,125595.93069580855,354.3951617838604,0
543,245.10115332076842,245.10115332076842,92801.10810436947,304.6327429945269,0,57833,243.46728454834692,91934.08562733435,303.2063416674103,0
544,236.07886500786748,236.07886500786748,87114.93055867757,295.1523853176145,0,57833,234.96576289943283,86604.5937889058,294.2865844528184,0
545,235.88821261217643,235.88821261217643,86935.66214790863,294.8485410306597,0,57833,234.77749342924332,86532.88760547794,294.16472869036824,0
546,237.43833105666315,237.43833105666315,87793.9974581986,296.3005188287705,0,57833,236.09295891547933,87149.34333932771,295.2106761946927,0
547,241.12702090501963,241.12702090501963,90100.51321909636,300.1674752852087,0,57833,239.84119518605615,89461.81339051045,299.1016773448629,0
548,248.48069441322428,248.48069441322428,94694.74511092283,307.725112902608,0,57833,246.8194079402407,93801.49585004842,306.2702986743057,0
549,248.81285771099544,248.81285771099544,94951.4173914547,308.14187867191094,0,57833,247.08452068059205,94050.56093512243,306.67663904367157,0
550,242.90144035412308,242.90144035412308,91050.673335293,301.74604112613144,0,57833,241.25349287591644,90182.51244985475,300.30403335595537,0
551,243.25877958950772,243.25877958950772,91276.53732298169,302.1200710363045,0,57833,241.73910637709227,90496.58583483193,300.82650454179054,0
552,242.84092127332147,242.84092127332147,91016.47524769595,301.68936880124886,0,57833,241.27230598976345,90188.03036381242,300.3132204279599,0
553,243.28686044299968,243.28686044299968,91287.42003700309,302.13808107718415,0,57833,242.18820030432977,90739.35184672846,301.2297326737991,0
554,239.00793664516797,239.00793664516797,89100.93396503726,298.49779557818727,0,57833,237.83586941485683,88698.61481532715,297.823126730157,0
555,240.5171787733647,240.5171787733647,90215.26118306158,300.3585543697092,0,57833,239.41983676857103,89911.58680315396,299.85260846481555,0
556,237.9839192156727,237.9839192156727,88340.93787284076,297.2220346354569,0,57833,236.7352330889473,87839.29450823074,296.3769466544771,0
557,239.08036933930455,239.08036933930455,89160.08028288347,298.59685243298105,0,57833,237.9466731221469,88842.51729146493,298.0646193218258,0
558,237.02080127262983,237.02080127262983,87716.53263707572,296.16976995817066,0,57833,234.5205422603403,86415.76165444737,293.9655790300071,0
559,246.89590718102122,246.89590718102122,93771.15205851331,306.220757066717,0,57833,238.9339466039563,88872.96479457739,298.11569028579726,0
560,236.14284232185776,236.14284232185776,87188.1290093891,295.27636039715253,0,57833,234.2979665237239,86222.37377230599,293.63646533137876,0
561,296.73817716528623,296.73817716528623,127323.31521795514,356.8239274739786,0,57833,297.33829021994745,127894.64829160327,357.623612603535,0
562,442.11572977365864,442.11572977365864,239199.34648038316,489.0801023149308,0,57833,442.94542813667175,240067.11294784895,489.966440634304,0
563,241.63119672159493,241.63119672159493,90279.86877734166,300.46608590212253,0,57833,240.23550975238624,89533.61108037073,299.22167548553483,0
564,241.55734615185102,241.55734615185102,90211.61188248923,300.35247940126817,0,57833,240.1126020196431,89405.04993775072,299.0067723944572,0
565,240.49397402866876,240.49397402866876,89917.6111908426,299.86265387814234,0,57833,238.88746714621664,89046.3378752248,298.4063301527379,0
566,246.32965607870938,246.32965607870938,93610.32969066105,305.9580521749036,0,57833,244.24678378752247,92456.09710886706,304.0659420403197,0
567,243.88529040513203,243.88529040513203,92168.79511697474,303.593140760747,0,57833,242.1875778115922,91345.40600359662,302.23402522481916,0
568,246.08284197603444,246.08284197603444,93447.99185586085,305.69264278987947,0,57833,244.32494120901922,92573.96749204592,304.25970402280666,0
569,247.90287552089637,247.90287552089637,94420.07578718034,307.27849873881564,0,57833,245.32722368239038,92899.50373495642,304.7941989850798,0
570,234.96061072398112,234.96061072398112,86474.69692044334,294.0658037250223,0,57833,233.9309033061281,86008.76947018951,293.27251741373505,0
571,234.88413189701382,234.88413189701382,86447.45743779503,294.0194847927515,0,57833,233.8189929450823,85928.79008161572,293.1361289258213,0
572,272.78558954230283,272.78558954230283,110330.03477253471,332.1596525355461,0,57833,275.419075944114,111726.58465901231,334.2552687079327,0
573,236.13808725122334,236.13808725122334,87244.91542890738,295.3725028314372,0,57833,246.58230737308065,94006.87557061834,306.6054069494182,0
574,286.41149516711914,286.41149516711914,118952.04433454949,344.8942509444735,0,57833,286.1846728454835,118880.83400193664,344.79100046540754,0
575,242.26614562619957,242.26614562619957,90581.80326111389,300.96811004010686,0,57833,240.94024069719185,89808.43505325771,299.68055501359726,0
576,242.77521484273686,242.77521484273686,90949.21548250999,301.57787631474224,0,57833,241.32563286761655,90134.34167934707,300.22381930710804,0
577,243.24392647796242,243.24392647796242,91150.74445385853,301.91181569103674,0,57833,241.8550975238622,90320.9072485821,300.5343694963724,0
578,361.8178029844552,361.8178029844552,173645.19200110662,416.7075617277741,0,57833,361.3957670493844,173449.61308618067,416.47282394675005,0
579,329.6307471512804,329.6307471512804,149771.88897342348,387.00373250580344,0,57833,328.9078710748375,149490.335316088,386.63980048112995,0
580,240.38312036380614,240.38312036380614,89713.21392630505,299.52164183294843,0,57833,236.57131000138332,87638.58735648084,296.0381518596562,0
581,261.89737693012637,261.89737693012637,102062.07198312382,319.4715511326851,0,57833,262.30412228524,102070.94888642966,319.485443935134,0
582,249.62585375131846,249.62585375131846,95485.66558885065,309.0075494042996,0,57833,248.02690551943562,94562.19816018813,307.509671653085,0
583,233.8796534850345,233.8796534850345,85518.64195182681,292.435705671908,0,57833,232.86166828053672,85031.63355927514,291.6018408022747,0
584,405.95886431622085,405.95886431622085,208827.33745439455,456.9762985696245,0,57833,405.7017568128372,208907.9472956149,457.06448920870554,0
585,238.610430031297,238.610430031297,88733.8581951481,297.88228915990976,0,57833,237.4917000968322,88223.77500345829,297.0248727016953,0
586,234.58463161170957,234.58463161170957,85944.27982293846,293.16254846575896,0,57833,233.7958223820722,85524.80080232397,292.4462357465453,0
587,237.55335189251812,237.55335189251812,87708.65808448463,296.1564756754183,0,57833,236.2564670078849,87029.77728593166,295.00809698367885,0
588,239.42615807583906,239.42615807583906,88705.72401570038,297.8350617635546,0,57833,237.5935814082169,87679.9771752663,296.1080498319259,0
589,238.17038714920548,238.17038714920548,88002.0684384348,296.6514258156107,0,57833,236.88075805782265,87314.6865403237,295.4905862126976,0
590,235.65346774332994,235.65346774332994,86355.42996213234,293.86294417999073,0,57833,235.12546686955318,86136.90206114262,293.4908892302155,0
591,251.43373160652223,251.43373160652223,95073.90425881417,308.3405653799288,0,57833,251.1591506432425,94757.77514179001,307.8275087476589,0
592,244.4181522660073,244.4181522660073,91576.55222796673,302.6161797194042,0,57833,243.3176787937474,90931.06812837183,301.54778747052984,0
593,251.32725260664327,251.32725260664327,95830.13824287172,309.5644331037914,0,57833,250.14905242772167,95068.40980771891,308.33165553948385,0
594,251.84007400619024,251.84007400619024,96638.55333460135,310.86742083177734,0,57833,250.62719601604647,95825.14469497856,309.5563675568289,0
595,242.67738142582954,242.67738142582954,90741.62037245171,301.23349809151654,0,57833,241.64545580301564,90189.00262830267,300.3148391743283,0
596,242.77078830425535,242.77078830425535,90813.21122888317,301.3523041705226,0,57833,241.66537557061835,90257.18107622078,300.4283293503141,0
597,241.65618245638302,241.65618245638302,90174.55144986426,300.29077816320677,0,57833,240.37093650574076,89494.3251487066,299.1560214147571,0
598,243.4539968530078,243.4539968530078,90303.8993135407,300.5060720077728,0,57833,243.05076774104302,89984.50228247338,299.97416935875225,0
599,334.63467224594956,334.63467224594956,153867.7827364999,392.25984084086394,0,57833,348.3470051182736,163325.1482224374,404.13506185734167,0
600,243.47123614545328,243.47123614545328,91620.71910500925,302.68914599801764,0,57833,246.69338774380967,94161.20383178863,306.8569761823717,0
601,240.99386163609012,240.99386163609012,89850.54370342192,299.750802673524,0,57833,239.88712131691796,89234.5791949094,298.721574706129,0
602,238.11877301886466,238.11877301886466,88207.8374803313,296.99804288973235,0,57833,236.9370590676442,87599.37653894039,295.97191849724595,0
603,237.06313004685907,237.06313004685907,87529.42707450764,295.8537258080547,0,57833,236.0008991561765,86984.00435744916,294.930507675027,0
604,239.34428440509743,239.34428440509743,89012.23080248301,298.3491759708463,0,57833,237.5832756951169,88066.24353299211,296.7595719315421,0
605,234.1550671761797,234.1550671761797,85633.5744298238,292.6321486607782,0,57833,233.3943837321898,85277.83497025869,292.0236890566563,0
606,233.87859872391195,233.87859872391195,85492.49378382585,292.3909947037115,0,57833,233.16364642412506,85141.01231152304,291.7893286457252,0
607,246.81873670741618,246.81873670741618,93714.2931544274,306.12790326010366,0,57833,245.37086733988104,92877.55125190206,304.75818488090204,0
608,244.98445524181696,244.98445524181696,92307.44235989833,303.8213987853692,0,57833,243.57290081615716,91516.34451514733,302.5166846888735,0
609,240.39643456158248,240.39643456158248,89667.36390987845,299.4450933140806,0,57833,239.141236685572,88999.57933324111,298.3279727636031,0
610,265.59779018899246,265.59779018899246,104239.58025694672,322.8615496725287,0,57833,264.6427583344861,103526.44964725412,321.75526358904233,0
611,238.16559749623917,238.16559749623917,87934.46200266284,296.5374546371214,0,57833,237.19359524138886,87425.67360630793,295.6783279280169,0
612,234.347465979631,234.347465979631,85639.82824684869,292.64283392362216,0,57833,233.64372665652235,85345.70016599806,292.1398640480242,0
613,235.23408780454065,235.23408780454065,86298.56415887123,293.76617259118046,0,57833,234.49176926269195,85935.47572278323,293.14753234981055,0
614,243.3283765324296,243.3283765324296,90597.85309425414,300.9947725364249,0,57833,241.9831926960852,90033.47385530503,300.05578457231087,0
615,241.94992478342814,241.94992478342814,89981.31765600955,299.96886114396864,0,57833,243.13957670493843,90733.89652787385,301.2206774573649,0
616,257.5595248387599,257.5595248387599,99604.9746684419,315.60255808285507,0,57833,256.18916862636604,98691.33870521511,314.1517765431466,0
617,235.63123130392682,235.63123130392682,86536.13827745405,294.17025389636876,0,57833,235.1318301286485,86323.94854060037,293.8093744940763,0
618,234.81043694776338,234.81043694776338,85976.32586931337,293.2171991362604,0,57833,234.13764006086595,85630.68128371835,292.6272053034686,0
619,249.23166704130858,249.23166704130858,94667.82378572787,307.68136730346197,0,57833,254.99536588739798,98298.33165029742,313.5256475159527,0
620,282.98390192450677,282.98390192450677,116328.82399322186,341.07011594864457,0,57833,287.315465486236,119032.23675473787,345.01048789093045,0
