source,game_index,ply,fen,side_to_move,stockfish_cp,result,outcome,winner,weight
lichess_elite_2014-12.pgn,474,20,1rb2rk1/p1qnppbp/1p1p1np1/2p5/4P3/2PP1NP1/PPQN1PBP/R1B1R1K1 w - - 0 11,w,-15.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,474,24,1r1r2k1/p1qnppbp/bp1p1np1/2p5/4P3/P1PP1NP1/1PQ2PBP/R1B1RNK1 w - - 3 13,w,-17.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,476,24,r1b2rk1/p1n1qpbp/1p1p1np1/2pP4/P3P3/2N5/1P1NBPPP/R1BQR1K1 w - - 0 13,w,106.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,479,68,1r2k3/p2bp3/8/2p4p/2pNP1rP/6P1/P1BBKP2/R7 w - - 0 35,w,442.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,481,12,rnbq1rk1/ppp1p1bp/3p1np1/5p2/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 0 7,w,48.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,481,16,rnb2rk1/ppp1pqbp/3p1np1/5p2/2PP4/2N2NP1/PP2PPBP/R1BQR1K1 w - - 4 9,w,81.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,487,12,rn1q1rk1/pbppbppp/1p2pn2/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 6 7,w,29.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,488,12,rnbqk2r/pp1pppbp/6p1/3nP3/3P4/5N2/PP3PPP/RNBQKB1R w KQkq - 1 7,w,71.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,488,24,r1b2rk1/ppq1ppbp/2n3p1/8/3P4/2P2N1P/P3BPP1/R1BQ1RK1 w - - 2 13,w,20.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,490,40,2rr2k1/pb2pp1p/1p3bpP/3n4/3P4/P4NP1/1P3PB1/R1BR2K1 w - - 1 21,w,-14.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,490,48,2r3k1/p3np1p/1p2pbpP/3b4/3P1B2/P4NP1/1P3PB1/3R2K1 w - - 2 25,w,-22.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,490,56,2r5/p3kp1p/1pn1p1pP/3bP3/6P1/P4N2/1P3PB1/4R1K1 w - - 3 29,w,253.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,491,12,rn1q1rk1/pbppppbp/1p3np1/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 4 7,w,34.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,491,64,1qr1r1k1/3b1pbp/3p2p1/p2Pp3/1p2P3/1P4PP/P4PN1/1QB1RBK1 w - - 2 33,w,-182.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,492,12,rnbqk2r/pp1pppbp/6p1/3nP3/3P4/5N2/PP3PPP/RNBQKB1R w KQkq - 1 7,w,71.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,492,32,r4rk1/pp2ppbp/1n2q1p1/n3P3/5B2/2N2N1P/PP2QPP1/R2R2K1 w - - 0 17,w,52.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,492,56,5bk1/pp3p2/1n2p1pp/3qP3/1P6/5NBP/P3QPPK/8 w - - 2 29,w,-143.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,492,76,3b4/5pk1/p3p2p/1p2n1pP/1P6/P5P1/3N1P1K/2B5 w - - 0 39,w,-180.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,494,12,r1bqk2r/pp2ppbp/2np1np1/2p5/4P3/2PP2P1/PP1N1PBP/R1BQK1NR w KQkq - 0 7,w,-23.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,494,16,r2q1rk1/pp2ppbp/2np1np1/2p5/4P1b1/2PP1NP1/PP1N1PBP/R1BQ1RK1 w - - 4 9,w,2.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,494,20,1r1q1rk1/pp2ppbp/2np1np1/2p5/4P3/2PP1NPP/PP3PB1/R1BQ1RK1 w - - 1 11,w,48.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,496,12,r1bq1rk1/ppp1ppbp/n2p1np1/8/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 w - - 2 7,w,40.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,497,12,r1b1kb1r/pp3ppp/2n1pn2/2pq4/8/5NP1/PP1PPPBP/RNBQ1RK1 w kq - 0 7,w,64.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,497,16,r1bqk2r/pp2bppp/2n1pn2/2p5/8/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 9,w,21.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,497,32,2rq1rk1/pb3pp1/1pn1pb1p/2p5/8/P1PP1NP1/3NPPBP/2RQ1RK1 w - - 1 17,w,-57.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,497,56,2rr2k1/p2q1pp1/1p2pb1p/n1p5/2P1PP2/P1R1P1P1/2Q3BP/1N3RK1 w - - 3 29,w,22.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,500,56,r7/pp5p/5pk1/4b1p1/6P1/2N2P2/PP4KP/3R4 w - - 0 29,w,-10.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,500,72,8/pp6/5pk1/6p1/6P1/3K1P2/Pb1N4/8 w - - 0 37,w,0.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,500,80,8/5k2/5p2/pp1Kb1p1/6P1/4NP2/P7/8 w - - 2 41,w,-14.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,501,20,r3kb1r/pqpn1ppp/1p1p1n2/8/2PN4/2N2PP1/PP2P1KP/R1BQ1R2 w kq - 1 11,w,163.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,503,24,1rbq1rk1/p4pb1/1p1p1npp/2p1p3/2Pn4/P1NPN1P1/1P2PPBP/1RBQ1RK1 w - - 0 13,w,47.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,504,76,3r2k1/4p3/1p2Pbpp/R2P4/8/5NKP/6P1/8 w - - 0 39,w,0.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,506,36,r4rk1/pnqpppb1/1p4pp/2n1P3/8/2P2N1P/PP1NQPP1/R1BR2K1 w - - 2 19,w,53.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,507,12,rn1qkb1r/pp2pppp/2p1bn2/8/3P1P2/6N1/PPP3PP/R1BQKBNR w KQkq - 1 7,w,48.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,510,12,r1bk1bnr/ppp2ppp/4p1n1/8/4PP2/8/PPP3PP/RNB1KBNR w KQ - 0 7,w,56.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,510,16,r1bk3r/ppp2ppp/4pnn1/8/1b2PP2/2N2N2/PPP3PP/R1B1KB1R w KQ - 4 9,w,47.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,511,12,r1bq1rk1/ppp1ppbp/2n2np1/3p4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 2 7,w,-21.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,512,44,r5k1/1pq2ppp/2p1pn2/2Pp4/r2P4/P1QRPPN1/1P4PP/5RK1 w - - 3 23,w,108.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,512,56,r5k1/1pq2p2/2p2np1/2Pp4/r2P3p/P3PPN1/1P1Q3P/3RR1K1 w - - 0 29,w,84.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,516,12,r1bqkb1r/pp3ppp/2n1p3/2pn4/8/5NP1/PP1PPPBP/RNBQ1RK1 w kq - 0 7,w,52.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,516,24,r1b2rk1/pp2bppp/2n1p3/8/1P2n3/P3PNP1/5PBP/RNBR2K1 w - - 1 13,w,72.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,516,28,r1b2rk1/pp3ppp/2n1pn2/8/1P6/P3PNP1/5PBP/RN1R2K1 w - - 0 15,w,144.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,516,76,8/5p1K/5p2/4p3/7P/4k1P1/8/8 w - - 0 39,w,1.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,518,20,rn1q1rk1/pbpp1pp1/1p3b1p/3P4/8/2N2N2/PP2PPPP/2RQKB1R w K - 0 11,w,-20.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,520,12,r1bq1rk1/pppnppbp/3p1np1/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 4 7,w,48.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,522,12,r1bq1rk1/pppnppbp/3p1np1/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 1 7,w,48.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,522,16,r1bq1rk1/1p1nppbp/p1pp1np1/8/2PP4/2N2NPP/PP2PPB1/R1BQ1RK1 w - - 0 9,w,83.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,525,16,r2q1rk1/1ppbppbp/p1np1np1/8/2PP4/2N2NPP/PP2PPB1/R1BQ1RK1 w - - 1 9,w,55.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,525,24,1r1q1rk1/1p1b1pbp/p2p1np1/n1pPp3/P1P1P3/2N3PP/1P1N1PB1/R1BQ1RK1 w - - 1 13,w,46.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,525,32,3q1rk1/3b1p1p/p2p1npb/n1pPp3/PrP1P3/2N3PP/R2NQPB1/2B2RK1 w - - 3 17,w,-75.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,525,44,5rk1/3b1p1p/p4np1/n1pPp3/P3P3/6PP/R4PB1/5RK1 w - - 0 23,w,-171.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,526,16,r2q1rk1/1ppbppbp/p1np1np1/8/2PP4/2N2NPP/PP2PPB1/R1BQ1RK1 w - - 1 9,w,46.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,527,24,rn3rk1/4ppbp/1q1p1np1/2pP4/4P3/2N2N2/PP1B1PPP/1R1Q1K1R w - - 1 13,w,42.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,527,28,r4rk1/3nppbp/1q1p2p1/2pP4/4P1n1/2N2NP1/PP1B1PKP/1R1Q3R w - - 3 15,w,13.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,527,32,1r4k1/3nppbp/1q1p2p1/2pP4/4P1n1/rPN2NP1/P2BQPKP/1R5R w - - 1 17,w,116.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,527,36,1r4k1/3npp1p/1q1p2p1/2pPb3/4P3/rPN3P1/P2BQPKP/1RR5 w - - 0 19,w,57.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,527,40,r5k1/q2npp1p/3p2p1/2pPb3/4P3/rPN3P1/P1R1QPKP/1R2B3 w - - 4 21,w,296.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,527,76,6k1/4p3/3p1p2/3P1P1K/8/2p5/8/8 w - - 0 39,w,-815.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,528,12,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 2 7,w,35.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,528,16,r2q1rk1/1ppbppbp/p1np1np1/8/2PP4/2N2NPP/PP2PPB1/R1BQ1RK1 w - - 1 9,w,45.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,530,24,r1br2k1/p3bppp/2p1pn2/8/8/2P2N2/PP2BPPP/R1B2RK1 w - - 0 13,w,11.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,530,32,2r3k1/p2rbppp/4pn2/2p5/2P5/5B2/PP3PPP/R1B2RK1 w - - 0 17,w,10.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,530,64,8/p3b2p/4k3/2p2p2/2P3p1/3K2P1/PP1B3P/8 w - - 2 33,w,-9.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,530,80,8/8/5k2/p1p5/P1P1KPp1/1P5p/7P/8 w - - 0 41,w,-637.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,532,24,r4rk1/pbq1ppbp/1pnp1np1/8/4P3/2P2N1P/PPBN1PP1/R1BQR1K1 w - - 4 13,w,-23.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,532,76,8/p7/4p3/1P2p2p/P3P3/4K2k/8/8 w - - 0 39,w,487.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,532,80,8/p7/4p3/PP2p3/4P2p/5K2/7k/8 w - - 0 41,w,99992.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,533,16,rn1q1rk1/pbp2ppp/1p1ppn2/8/2PP4/5NP1/PP1QPPBP/RN3RK1 w - - 0 9,w,30.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,535,52,3r1k2/p4pb1/1p1P1npp/2p5/2P2P2/2P4N/P5BP/3R2K1 w - - 1 27,w,-49.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,535,56,3r1k2/p2P1pb1/1p4pp/2p5/2P2n2/2P5/P4NBP/3R2K1 w - - 0 29,w,-282.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,537,12,r2qkb1r/pp1n1ppp/2p1pn2/3p4/6b1/1P1P1NP1/P1P1PPBP/RNBQ1RK1 w kq - 0 7,w,-17.0,0-1,0.0,b,1.0
